long	lat
-88.232787	40.134997
-88.234473	40.130932
-88.230448	40.130963
-88.229042	40.129288
-88.225314	40.128646
-88.225497	40.127351
-88.229077	40.127319
-88.229058	40.125863
-88.22798	40.12586
-88.228828	40.122168
-88.22881	40.120252
-88.2288	40.117015
-88.228948	40.116369
-88.228899	40.116369
-88.220728	40.116418
-88.217406	40.11644
-88.215722	40.116446
-88.208697	40.116507
-88.207535	40.11641
-88.207703	40.125557
-88.207742	40.127466
-88.210172	40.127477
-88.210295	40.12748
-88.209765	40.132913
-88.2103	40.135522
-88.21188	40.137013
-88.212249	40.139996
-88.214307	40.141861
-88.219941	40.141807
-88.223983	40.141778
-88.227286	40.141759
-88.227676	40.141759
-88.22796	40.141127
-88.230349	40.138074
-88.230913	40.137528
-88.231995	40.135005
-88.232787	40.134997
