"932121178005"," 1201 BRIGHTON DR,  URBANA,  IL,  618016414","Match","Exact","1201 BRIGHTON DR, URBANA, IL, 61801","-88.19397,40.093044","8813815","R"
"922117184001"," 311 W OREGON ST,  URBANA,  IL,  618014125","Tie",2,"311 W OREGON ST, URBANA, IL, 618014125","-88.211523,40.107456", ?,?
"922116104027"," 303 W UNIVERSITY AVE,  URBANA,  IL,  618011746","Match","Non_Exact","303 W UNIVERSITY AVE, URBANA, IL, 61801","-88.20998,40.116493","8812857","L"
"932120281011"," 8 SHUMAN CIR,  URBANA,  IL,  618016219","Match","Exact","8 SHUMAN CIR, URBANA, IL, 61801","-88.20244,40.09294","8813731","L"
"932120401019"," 2107 GRANGE DR,  URBANA,  IL,  618016608","Match","Exact","2107 GRANGE DR, URBANA, IL, 61801","-88.207756,40.090637","8813450","R"
"932121201014"," 510 S NEIL ST,  CHAMPAIGN,  IL,  618205220","Tie",2,"510 S NEIL ST, CHAMPAIGN, IL, 618205220","-88.243097,40.110853",?,?
"922117261010"," 806 S RACE ST,  URBANA,  IL,  618014135","Match","Non_Exact","806 S RACE ST, URBANA, IL, 61801","-88.208786,40.10608","8856481","L"
"932120281005"," 2 SHUMAN CIR,  URBANA,  IL,  618016219","Match","Exact","2 SHUMAN CIR, URBANA, IL, 61801","-88.20252,40.09294","8813731","L"
"912107426015"," 1110 W HILL ST,  URBANA,  IL,  618011520","Match","Exact","1110 HILL ST, URBANA, IL, 61801","-88.222145,40.119164","8811692","R"
"932121181011"," 2012 S COTTAGE GROVE AVE,  URBANA,  IL,  618016355","Match","Non_Exact","2012 S COTTAGE GROVE AVE, URBANA, IL, 61801","-88.195656,40.091934","8813804","L"
"932121103031"," 910 E BURKWOOD DR,  URBANA,  IL,  618015914","Match","Exact","910 BURKWOOD DR, URBANA, IL, 61801","-88.19685,40.096794","8813792","L"
"922116327005"," 1808 PHILO RD STE 102,  URBANA,  IL,  618026016","Match","Exact","1808 PHILO RD, URBANA, IL, 61802","-88.190704,40.096455","8814168","L"
"932117451007"," 113 W MICHIGAN AVE,  URBANA,  IL,  618015029","Tie"
"922116477006"," 1212 LANORE DR,  URBANA,  IL,  618025444","Match","Exact","1212 LANORE DR, URBANA, IL, 61802","-88.18652,40.101063","8843722","L"
"932120477004"," 507 E SHURTS ST,  URBANA,  IL,  618016754","Match","Exact","507 SHURTS ST, URBANA, IL, 61801","-88.20208,40.086052","8814447","R"
"932120226001"," 1702 S VINE ST,  URBANA,  IL,  618015832","Match","Non_Exact","1702 S VINE ST, URBANA, IL, 61801","-88.204895,40.097847","8813424","L"
"932120476008"," 503 E MCHENRY ST,  URBANA,  IL,  618016737","Match","Non_Exact","503 E MCHENRY ST, URBANA, IL, 61801","-88.20154,40.08779","8814458","R"
"922116382024"," 2605 FIELDCREST DR,  URBANA,  IL,  618027595","Match","Exact","2605 FIELDCREST DR, URBANA, IL, 61802","-88.17589,40.139942","8854308","L"
"932121307002"," 2204 S LYNN ST,  URBANA,  IL,  618016838","Match","Non_Exact","2204 S LYNN ST, URBANA, IL, 61801","-88.19694,40.089645","8814475","L"
"932121182005"," 1109 SILVER ST,  URBANA,  IL,  618016807","Match","Exact","1109 SILVER ST, URBANA, IL, 61801","-88.195366,40.09147","8813823","R"
"932117383010"," 201 W DELAWARE AVE,  URBANA,  IL,  618014904","Match","Non_Exact","201 W DELAWARE AVE, URBANA, IL, 61801","-88.20982,40.09908","8813368","L"
"912115355028"," 2204 E FLORIDA AVE,  URBANA,  IL,  618024759","Match","Non_Exact","2204 E FLORIDA AVE, URBANA, IL, 61802","-88.17813,40.0988","8856870","L"
"932122402012"," 2955 E STONE CREEK BLVD,  URBANA,  IL,  618029413","Match","Non_Exact","2955 E STONE CREEK BLVD, URBANA, IL, 61802","-88.16834,40.09222","8850941","L"
"932121181006"," 1201 MITCHEM DR,  URBANA,  IL,  618016422","Match","Exact","1201 MITCHEM DR, URBANA, IL, 61801","-88.194176,40.092255","8813822","R"
"932117451011"," 105 W MICHIGAN AVE,  URBANA,  IL,  618015029","Tie"
"932117451010"," 107 W MICHIGAN AVE,  URBANA,  IL,  618015029","Tie"
"912107279022"," 906 W WASCHER DR,  URBANA,  IL,  618011535","Match","Non_Exact","906 W WASCHER DR, URBANA, IL, 61801","-88.219635,40.1224","8811748","R"
"912107276030"," 1101 N HARVEY ST,  URBANA,  IL,  618011581","Match","Non_Exact","1101 N HARVEY ST, URBANA, IL, 61801","-88.222015,40.120987","8811779","L"
"922116380001"," 1101 E PENNSYLVANIA AVE,  URBANA,  IL,  618015316","Tie"
"912103101004"," 2709 N SKYLINE DR,  URBANA,  IL,  618027476","Match","Exact","2709 SKYLINE DR, URBANA, IL, 61802","-88.18133,40.140785","635569759","L"
"932117357022"," 608 W DELAWARE AVE,  URBANA,  IL,  618014805","Match","Non_Exact","608 W DELAWARE AVE, URBANA, IL, 61801","-88.21469,40.099052","8813358","R"
"922117130016"," 303 W MAIN ST,  URBANA,  IL,  618012623","Match","Non_Exact","303 W MAIN ST, URBANA, IL, 61801","-88.210304,40.112663","8856472","L"
"932120451035"," 113 W WHITEHALL CT,  URBANA,  IL,  618016664","Match","Non_Exact","113 W WHITEHALL CT, URBANA, IL, 61801","-88.20871,40.08597","8814395","R"
"932121356007"," 803 SHURTS ST,  URBANA,  IL,  618016858","Match","Non_Exact","803 E SHURTS ST, URBANA, IL, 61801","-88.19841,40.086216","8814484","R"
"912107204001"," 1301 W BRADLEY AVE,  URBANA,  IL,  618011305","Match","Non_Exact","1301 W BRADLEY AVE, URBANA, IL, 61801","-88.22603,40.12734","8833120","L"
"932121306011"," 1002 ELIOT DR,  URBANA,  IL,  618016824","Match","Exact","1002 ELIOT DR, URBANA, IL, 61801","-88.19599,40.089886","8814476","L"
"922117157001"," 713 W OREGON ST,  URBANA,  IL,  618014047","Tie"
"932120476035"," 506 E SHURTS ST,  URBANA,  IL,  618016749","Match","Exact","506 SHURTS ST, URBANA, IL, 61801","-88.20209,40.086063","8814447","L"
"932120432007"," 409 ELIOT DR,  URBANA,  IL,  618016725","Match","Exact","409 ELIOT DR, URBANA, IL, 61801","-88.202774,40.089607","8814434","R"
"932121355004"," 705 HARMON ST,  URBANA,  IL,  618016827","Match","Non_Exact","705 HARMON, URBANA, IL, 61801","-88.1993,40.087","8814474","R"
"922117233003"," 400 S VINE ST,  URBANA,  IL,  618013336","Match","Exact","400 VINE ST, URBANA, IL, 61801","-88.345215,39.96348","8799631","R"
"922117102024"," 407 S PROSPECT AVE,  CHAMPAIGN,  IL,  618205041","Tie"
"922116128024"," 1303 E MAIN ST,  URBANA,  IL,  618022831","Match","Non_Exact","1303 E MAIN ST, URBANA, IL, 61802","-88.19331,40.112938","8825272","R"
"922117135014"," 302 W ELM ST,  URBANA,  IL,  618013230","Match","Non_Exact","302 W ELM ST, URBANA, IL, 61801","-88.21049,40.11155","8813132","R"
"932122304010"," 2505 ST ANDREWS RD,  URBANA,  IL,  618026990","Match","Exact","2505 ST ANDREWS RD, URBANA, IL, 61802","-88.17839,40.08703","8858992","L"
"912108459007"," 2505 N SHORE DR,  URBANA,  IL,  618027219","Match","Non_Exact","2505 N SHORE DR, URBANA, IL, 61802","-88.22217,40.137794","8811519","L"
"912108153035"," 1005 N COLER AVE,  URBANA,  IL,  618011621","Match","Non_Exact","1005 N COLER AVE, URBANA, IL, 61801","-88.21577,40.121372","8843358","L"
"912105477019"," 1907 N WILLOW RD,  URBANA,  IL,  618011127","Match","Non_Exact","1907 N WILLOW RD, URBANA, IL, 61801","-88.20068,40.13058","640635714","L"
