912108328014, 3930 PREMIER NORTH DR, TAMPA, FL, 336188795 
912107276030, 1101 N HARVEY ST, URBANA, IL, 618011581
922117184001, 311 W OREGON ST, URBANA, IL, 618014125
932121103031, 910 E BURKWOOD DR, URBANA, IL, 618015914
932120476035, 506 E SHURTS ST, URBANA, IL, 618016749
912107426015, 1110 W HILL ST, URBANA, IL, 618011520
932122402012, 2955 E STONE CREEK BLVD, URBANA, IL, 618029413
932117383010, 201 W DELAWARE AVE, URBANA, IL, 618014904
932120281011, 8 SHUMAN CIR, URBANA, IL, 618016219
922117261010, 806 S RACE ST, URBANA, IL, 618014135
912108153035, 1005 N COLER AVE, URBANA, IL, 618011621
932117451011, 105 W MICHIGAN AVE, URBANA, IL, 618015029
932117451010, 107 W MICHIGAN AVE, URBANA, IL, 618015029
932120401019, 2107 GRANGE DR, URBANA, IL, 618016608
912105477019, 1907 N WILLOW RD, URBANA, IL, 618011127
932120281005, 2 SHUMAN CIR, URBANA, IL, 618016219
912103101004, 2709 N SKYLINE DR, URBANA, IL, 618027476
922116128024, 1303 E MAIN ST, URBANA, IL, 618022831
932121181006, 1201 MITCHEM DR, URBANA, IL, 618016422
932121178005, 1201 BRIGHTON DR, URBANA, IL, 618016414
912107279022, 906 W WASCHER DR, URBANA, IL, 618011535
912115355028, 2204 E FLORIDA AVE, URBANA, IL, 618024759
912108459007, 2505 N SHORE DR, URBANA, IL, 618027219
922116104027, 303 W UNIVERSITY AVE, URBANA, IL, 618011746
932121182005, 1109 SILVER ST, URBANA, IL, 618016807
932120476008, 503 E MCHENRY ST, URBANA, IL, 618016737
922117130016, 303 W MAIN ST, URBANA, IL, 618012623
922117233003, 400 S VINE ST, URBANA, IL, 618013336
912108305003, PO BOX 1121, MAHOMET, IL, 618531121
932122304010, 2505 ST ANDREWS RD, URBANA, IL, 618026990
932120477004, 507 E SHURTS ST, URBANA, IL, 618016754
912107204001, 1301 W BRADLEY AVE, URBANA, IL, 618011305
932121306011, 1002 ELIOT DR, URBANA, IL, 618016824
932120451035, 113 W WHITEHALL CT, URBANA, IL, 618016664
932120432007, 409 ELIOT DR, URBANA, IL, 618016725
932117451007, 113 W MICHIGAN AVE, URBANA, IL, 618015029
932121307002, 2204 S LYNN ST, URBANA, IL, 618016838
932121356007, 803 SHURTS ST, URBANA, IL, 618016858
932121355004, 705 HARMON ST, URBANA, IL, 618016827
922117157001, 713 W OREGON ST, URBANA, IL, 618014047
922117102024, 407 S PROSPECT AVE, CHAMPAIGN, IL, 618205041
922116382024, 2605 FIELDCREST DR, URBANA, IL, 618027595
922116380001, 1101 E PENNSYLVANIA AVE, URBANA, IL, 618015316
932120226001, 1702 S VINE ST, URBANA, IL, 618015832
932121201014, 510 S NEIL ST, CHAMPAIGN, IL, 618205220
932121181011, 2012 S COTTAGE GROVE AVE, URBANA, IL, 618016355
932117357022, 608 W DELAWARE AVE, URBANA, IL, 618014805
922117135014, 302 W ELM ST, URBANA, IL, 618013230
922117234004, 1021 N MULFORD RD, ROCKFORD, IL, 611070000
922116477006, 1212 LANORE DR, URBANA, IL, 618025444
922116327005, 1808 PHILO RD STE 102, URBANA, IL, 618026016
